Country,Year,Date,Deaths,GDP_per_Capita,Democracy_Scores,Democracy_Classification
Mauritius,2020,2020-04-24,9,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-04-25,9,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-04-26,9,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-04-27,9,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-04-28,9,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-04-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-04-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-05-31,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-06-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-07-31,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-08-31,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-09-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-10-31,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-11-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-01,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-02,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-03,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-04,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-05,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-06,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-07,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-08,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-09,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-10,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-11,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-12,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-13,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-14,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-15,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-16,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-17,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-18,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-19,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-20,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-21,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-22,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-23,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-24,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-25,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-26,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-27,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-28,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-29,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-30,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mauritius,2020,2020-12-31,10,9011.04288445023,0.714853041460221,Deficient Democracy
Mexico,2020,2020-01-22,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-23,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-24,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-25,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-26,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-27,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-28,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-29,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-30,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-01-31,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-01,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-02,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-03,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-04,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-05,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-06,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-07,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-08,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-09,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-10,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-11,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-12,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-13,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-14,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-15,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-16,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-17,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-18,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-19,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-20,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-21,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-22,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-23,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-24,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-25,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-26,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-27,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-28,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-02-29,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-01,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-02,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-03,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-04,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-05,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-06,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-07,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-08,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-09,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-10,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-11,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-12,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-13,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-14,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-15,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-16,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-17,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-18,0,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-19,1,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-20,2,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-21,2,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-22,3,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-23,4,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-24,5,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-25,6,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-26,8,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-27,12,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-28,16,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-29,20,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-30,28,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-03-31,29,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-04-01,37,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-04-02,50,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-04-03,60,8895.61521605941,0.553198746974471,Hybrid Regime
Mexico,2020,2020-04-04,79,8895.61521605941,0.553198746974471,Hybrid Regime
